Day,entrance3,generalgate1,rangerstop2,rangerstop0,generalgate2,generalgate5,entrance4,entrance1,generalgate7,generalgate4,entrance2,camping6,camping2,camping3,camping0,rangerbase,gate8,gate3,rangerstop3,camping8,generalgate3,gate4,rangerstop5,gate5,rangerstop6,generalgate6,camping7,entrance0,camping5,rangerstop4,gate6,gate7,rangerstop7,camping4,gate2,rangerstop1,generalgate0,camping1,gate1,gate0
14/03/2016,6,11,11,11,11,3,3,7,8,4,11,0,0,0,0,2,2,0,0,1,0,1,1,2,2,2,2,4,0,0,1,0,0,1,0,0,0,0,1,1
15/03/2016,6,13,13,13,13,10,7,3,5,4,5,0,0,0,1,3,3,2,2,2,2,2,2,3,3,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0
16/03/2016,7,9,9,9,9,5,4,4,7,3,6,1,0,2,0,4,4,1,1,0,0,1,1,4,4,0,0,7,3,1,4,1,1,1,0,0,0,0,0,0
17/03/2016,4,12,12,13,13,4,3,5,8,6,9,0,0,0,0,4,4,0,0,0,0,2,2,2,2,1,1,7,1,1,2,1,1,1,0,0,0,0,0,0
18/03/2016,3,9,9,9,9,8,6,4,8,6,6,1,2,0,1,4,4,3,3,2,2,2,2,4,4,0,0,5,0,1,3,2,2,1,1,1,0,0,0,0
19/03/2016,4,9,9,9,9,7,5,6,9,6,5,0,0,1,0,3,3,2,2,2,1,1,1,2,2,0,0,6,1,1,1,1,1,0,0,0,0,0,0,0
20/03/2016,6,7,8,8,8,5,6,6,8,5,6,0,1,0,1,2,2,1,1,1,0,1,1,2,2,1,1,7,0,0,2,1,1,0,0,0,0,0,0,0
21/03/2016,8,11,11,11,11,10,8,5,6,4,7,0,0,0,0,3,3,3,3,1,1,1,1,3,3,1,1,7,0,0,2,2,2,0,0,0,0,0,0,0
22/03/2016,4,5,5,5,5,3,5,3,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0
23/03/2016,2,4,6,6,6,6,4,5,6,4,4,0,0,1,0,4,4,3,3,2,1,2,2,3,3,1,1,6,0,1,2,1,1,0,0,0,0,0,0,0
24/03/2016,5,9,9,8,8,7,9,9,11,9,4,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,0,1,1,0,0,1,1
25/03/2016,8,11,11,12,12,6,5,7,7,5,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
26/03/2016,4,11,11,11,11,7,7,7,9,7,7,1,0,1,0,2,2,1,1,1,1,1,1,2,2,0,0,5,1,1,1,1,1,0,1,1,0,0,0,0
27/03/2016,5,10,10,10,10,8,6,8,11,9,6,0,1,0,1,3,3,2,2,2,2,2,2,2,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0
28/03/2016,4,8,8,8,8,4,5,5,8,7,7,0,0,0,0,3,3,2,2,2,2,2,2,3,3,0,0,3,1,1,2,1,1,1,1,1,0,0,0,0
29/03/2016,3,9,9,9,9,7,5,7,6,6,3,0,0,0,0,2,2,2,2,2,1,1,1,2,2,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0
30/03/2016,10,8,8,8,8,5,5,7,10,8,7,0,0,1,0,2,2,2,2,2,2,2,2,2,2,0,0,8,0,1,1,1,1,0,1,1,0,0,0,0
31/03/2016,8,12,12,11,11,8,6,7,8,8,4,0,0,0,1,2,2,2,2,0,0,0,0,1,1,0,0,8,1,0,1,1,1,1,0,0,0,0,0,0
01/04/2016,9,10,10,11,11,7,8,9,13,8,7,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,1,0,0,0,0,1,1
02/04/2016,7,10,10,10,10,9,7,11,11,7,5,0,0,0,0,3,3,3,3,4,4,3,3,3,3,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
03/04/2016,6,11,11,11,10,5,4,5,8,5,7,0,0,0,1,2,2,1,1,0,0,0,0,2,2,1,1,5,0,0,2,1,1,2,0,0,0,0,1,1
04/04/2016,6,10,10,10,11,8,4,5,9,7,5,0,0,0,0,4,4,3,3,3,3,3,3,3,3,0,0,7,2,2,1,1,1,0,1,1,0,0,0,0
05/04/2016,4,11,11,11,11,10,8,6,8,6,7,0,0,0,0,4,4,3,3,2,2,3,3,4,4,1,1,9,1,1,2,1,1,0,1,1,0,0,1,1
06/04/2016,14,16,16,16,16,11,10,9,11,5,8,0,0,0,0,3,3,1,1,2,1,1,1,2,2,0,0,8,0,1,1,0,0,0,1,1,0,0,0,0
07/04/2016,9,11,11,11,11,11,6,6,8,5,3,0,1,0,0,4,4,3,3,1,1,1,1,3,3,1,1,4,0,1,2,2,2,0,0,0,0,0,0,0
08/04/2016,8,10,10,10,10,8,8,2,5,3,5,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,7,0,0,1,0,0,1,1,1,0,0,1,1
09/04/2016,7,10,10,10,9,5,4,4,5,3,9,0,0,0,0,2,2,1,1,1,0,1,1,2,2,1,1,3,0,1,2,1,1,0,0,0,0,0,0,0
10/04/2016,13,12,12,12,13,7,6,7,10,6,5,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,15,1,0,1,1,1,0,0,0,0,0,0,0
11/04/2016,11,11,11,11,11,8,10,5,8,6,9,0,0,0,0,2,2,2,2,1,1,1,1,2,2,0,0,7,1,1,2,2,2,1,1,1,0,0,0,0
12/04/2016,9,16,16,17,17,10,8,8,9,8,7,0,0,0,0,3,3,1,1,3,1,1,1,2,2,0,0,8,0,0,1,0,0,0,1,1,0,0,0,0
13/04/2016,9,14,14,14,14,8,7,5,6,6,6,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,15,1,0,1,1,1,0,0,0,0,0,0,0
14/04/2016,4,10,10,10,9,6,6,6,8,7,5,0,0,0,0,2,2,2,2,3,2,2,2,2,2,0,0,10,0,0,1,1,1,1,1,1,0,0,0,0
15/04/2016,8,19,19,19,19,12,13,8,10,9,11,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,8,0,2,1,1,1,2,2,2,0,0,0,0
16/04/2016,12,14,14,15,16,6,4,5,8,5,12,2,1,0,0,3,3,1,1,1,1,1,1,2,2,0,0,10,1,0,1,0,0,1,1,1,0,0,0,0
17/04/2016,7,12,12,12,12,7,8,2,5,2,8,2,1,0,1,4,4,1,1,1,0,0,0,2,2,0,0,8,0,1,2,1,1,1,0,0,0,0,1,1
18/04/2016,7,10,10,10,10,10,10,4,4,4,2,1,0,0,0,2,2,1,1,0,0,0,0,2,2,0,0,4,0,0,2,2,2,0,0,0,0,0,0,0
19/04/2016,5,9,9,10,10,5,7,4,4,3,7,1,0,0,0,2,2,0,0,0,0,0,0,2,2,1,1,7,0,0,1,1,1,0,0,0,0,0,0,0
20/04/2016,10,9,9,9,9,6,8,8,8,6,8,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,11,0,0,1,1,1,0,0,0,0,0,0,0
21/04/2016,9,11,11,11,11,7,8,6,6,4,8,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
22/04/2016,7,12,13,13,13,7,8,10,11,8,7,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2016,13,16,16,17,17,10,7,6,8,4,8,0,1,0,0,3,3,2,2,2,2,2,2,2,2,0,0,7,0,0,1,0,0,0,1,1,0,0,1,1
24/04/2016,11,16,16,16,16,13,12,7,11,8,5,0,0,0,0,3,3,1,1,1,1,1,1,2,2,0,0,8,0,2,2,1,1,1,2,2,0,0,1,1
25/04/2016,4,6,6,6,6,6,5,8,8,8,4,1,0,0,0,2,2,2,2,1,1,1,1,2,2,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0
26/04/2016,7,9,9,9,9,5,4,4,5,4,6,0,0,0,1,3,3,1,1,0,0,1,1,1,1,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0
27/04/2016,7,11,11,11,11,6,6,7,9,7,7,1,0,1,0,2,2,1,1,1,1,1,1,2,2,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0
28/04/2016,9,12,12,12,12,5,8,10,11,7,9,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0
29/04/2016,3,14,15,15,15,9,6,8,12,10,10,0,1,2,0,4,4,2,2,2,2,3,3,3,3,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0
30/04/2016,10,12,12,12,12,7,6,12,13,9,9,0,0,0,0,2,2,1,1,1,1,1,1,1,1,2,2,9,0,1,0,0,0,0,0,0,0,0,0,0
01/05/2016,8,34,34,34,34,19,15,17,24,21,15,1,1,4,2,1,1,1,1,2,1,1,1,1,1,5,5,18,0,1,1,1,1,6,1,1,0,0,0,0
02/05/2016,18,23,23,23,23,15,8,9,15,8,11,5,2,0,0,3,3,1,1,1,0,1,1,1,1,5,5,19,2,1,1,0,0,3,1,1,0,0,0,0
03/05/2016,18,31,31,31,31,20,16,20,31,26,16,2,4,4,2,2,2,3,3,2,1,1,1,3,3,2,2,21,3,0,2,0,0,6,0,0,0,0,1,1
04/05/2016,12,19,20,20,20,13,13,15,20,14,8,0,2,3,0,3,3,1,1,2,0,1,1,2,2,2,2,6,1,1,2,1,1,2,0,0,0,0,1,1
05/05/2016,10,29,29,29,29,19,19,21,31,25,16,1,0,1,2,1,1,0,0,2,0,0,0,1,1,4,4,22,5,0,1,0,0,3,1,1,0,0,0,0
06/05/2016,14,25,26,26,26,17,16,12,29,21,15,1,3,3,1,4,4,2,2,3,2,3,3,3,3,6,6,10,5,1,2,2,2,6,1,1,2,2,0,0
07/05/2016,19,25,25,25,25,16,13,13,28,20,14,3,3,2,4,3,3,3,3,2,0,0,0,3,3,2,2,17,2,0,3,3,3,4,0,0,0,0,0,0
08/05/2016,17,20,20,20,20,10,6,12,26,18,13,3,4,4,3,2,2,1,1,2,0,0,0,2,2,2,2,16,1,0,2,1,1,4,0,0,0,0,0,0
09/05/2016,25,31,31,31,31,15,19,12,27,16,22,6,0,3,5,1,1,0,0,3,1,1,1,1,1,4,4,19,6,0,1,0,0,4,1,1,0,0,0,0
10/05/2016,22,37,38,38,38,22,16,19,32,25,22,2,3,4,1,4,4,4,4,4,2,2,2,2,2,6,6,20,3,0,0,0,0,6,0,0,0,0,0,0
11/05/2016,13,29,29,29,29,22,19,17,23,19,12,1,0,1,2,4,4,3,3,4,2,2,2,4,4,4,4,9,2,0,2,1,1,6,0,0,0,0,1,1
12/05/2016,24,29,29,29,29,13,8,18,25,16,18,1,2,4,3,3,3,3,3,6,3,3,3,3,3,4,4,15,4,1,1,1,1,5,1,1,0,0,0,0
13/05/2016,14,24,25,25,25,16,14,14,22,14,18,1,2,1,2,5,5,3,3,5,3,4,4,4,4,8,8,15,7,2,3,2,2,2,2,2,0,0,0,0
14/05/2016,19,29,29,29,29,15,13,15,26,21,21,6,5,1,3,1,1,0,0,7,3,0,0,1,1,3,3,16,2,0,0,0,0,5,0,0,0,0,0,0
15/05/2016,25,30,31,31,31,17,15,15,26,16,17,5,2,2,4,1,1,0,0,5,0,0,0,0,0,6,6,13,5,0,0,0,0,0,0,0,1,1,0,0
16/05/2016,19,29,29,29,29,19,23,12,20,16,20,4,4,1,1,1,1,1,1,4,2,1,1,1,1,0,0,13,4,0,0,0,0,2,0,0,0,0,0,0
17/05/2016,16,23,23,23,23,10,8,11,23,15,15,1,2,5,4,1,1,1,1,3,1,1,1,1,1,2,2,11,2,0,0,0,0,3,0,0,0,0,0,0
18/05/2016,15,20,20,20,20,11,11,8,19,11,12,3,7,2,2,4,4,2,2,4,1,1,1,4,4,1,1,10,4,0,3,1,1,0,1,1,0,0,1,1
19/05/2016,19,28,28,28,28,14,14,8,22,16,24,0,3,5,3,4,4,4,4,5,4,3,3,5,5,2,2,13,2,1,4,2,2,4,3,3,0,0,1,1
20/05/2016,19,34,35,35,35,23,21,20,35,27,23,3,4,3,3,6,6,1,1,6,3,1,1,4,4,5,5,18,4,2,4,2,2,4,1,1,0,0,1,1
21/05/2016,20,30,31,31,31,20,22,15,31,24,19,2,2,4,4,3,3,1,1,1,1,1,1,3,3,4,4,20,7,1,3,1,1,1,0,0,1,1,1,1
22/05/2016,20,33,33,33,33,11,11,17,32,24,28,1,2,5,3,1,1,1,1,3,2,1,1,1,1,2,2,17,4,0,1,0,0,6,0,0,0,0,0,0
23/05/2016,18,23,23,23,23,12,10,9,16,13,12,0,2,0,4,1,1,1,1,3,1,1,1,1,1,4,4,8,0,0,0,0,0,5,0,0,0,0,0,0
24/05/2016,23,34,34,34,34,20,20,15,25,15,18,1,6,0,1,1,1,1,1,5,0,0,0,1,1,3,3,20,6,0,1,1,1,4,0,0,1,1,0,0
25/05/2016,19,25,25,25,25,15,13,23,29,19,16,2,2,2,0,3,3,2,2,4,1,0,0,3,3,4,4,17,4,1,3,1,1,4,1,1,0,0,0,0
26/05/2016,18,24,24,24,24,16,15,10,17,14,13,2,0,1,2,1,1,1,1,1,0,0,0,1,1,1,1,17,3,0,1,1,1,3,0,0,0,0,0,0
27/05/2016,16,34,34,34,34,22,20,14,22,18,19,3,1,4,2,1,1,1,1,7,3,1,1,1,1,2,2,10,2,0,0,0,0,5,0,0,0,2,0,0
28/05/2016,25,25,26,26,26,13,18,19,37,23,22,0,3,4,2,1,1,1,1,3,2,0,0,1,1,5,5,15,5,0,1,1,1,7,0,0,0,0,0,0
29/05/2016,26,24,23,23,23,14,13,19,29,12,13,5,4,5,3,3,3,0,0,1,1,1,1,3,3,0,0,10,3,2,3,0,0,3,1,1,0,1,2,2
30/05/2016,17,23,23,23,23,12,9,15,23,16,13,3,5,3,1,3,3,2,2,2,1,2,2,3,3,0,0,8,3,1,3,2,2,3,1,1,0,0,0,0
31/05/2016,17,35,35,35,35,21,19,14,26,22,23,4,3,2,5,2,2,2,2,2,1,2,2,2,2,2,2,21,2,0,1,0,0,1,0,0,0,0,0,0
13/12/2015,0,5,5,5,5,6,4,1,3,3,4,0,0,0,1,4,4,4,4,5,4,4,4,4,4,1,1,2,0,1,2,1,1,1,1,1,0,0,1,1
23/12/2015,0,4,4,3,3,2,2,3,6,4,2,0,0,0,1,3,3,0,0,1,0,0,0,2,2,0,0,1,0,2,2,0,0,1,0,0,0,0,1,1
03/01/2016,0,4,4,4,4,5,1,4,5,5,2,0,0,0,0,3,3,3,3,1,1,2,2,3,3,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0
05/01/2016,0,2,2,2,2,3,3,2,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
